,Unnamed: 0,air_area_name,genre_name,visitors,current_week,latitude,longitude
981,981,Tōkyō-to Katsushika-ku Tateishi,Izakaya,332,27,35.7435748,139.84717969999997
982,982,Tōkyō-to Katsushika-ku Tateishi,Izakaya,348,28,35.7435748,139.84717969999997
983,983,Tōkyō-to Katsushika-ku Tateishi,Izakaya,403,29,35.7435748,139.84717969999997
984,984,Tōkyō-to Katsushika-ku Tateishi,Izakaya,383,30,35.7435748,139.84717969999997
985,985,Tōkyō-to Katsushika-ku Tateishi,Izakaya,359,31,35.7435748,139.84717969999997
986,986,Tōkyō-to Katsushika-ku Tateishi,Izakaya,323,32,35.7435748,139.84717969999997
987,987,Tōkyō-to Katsushika-ku Tateishi,Izakaya,413,33,35.7435748,139.84717969999997
988,988,Tōkyō-to Katsushika-ku Tateishi,Izakaya,401,34,35.7435748,139.84717969999997
989,989,Tōkyō-to Katsushika-ku Tateishi,Izakaya,345,35,35.7435748,139.84717969999997
990,990,Tōkyō-to Katsushika-ku Tateishi,Izakaya,409,36,35.7435748,139.84717969999997
991,991,Tōkyō-to Katsushika-ku Tateishi,Izakaya,402,37,35.7435748,139.84717969999997
992,992,Tōkyō-to Katsushika-ku Tateishi,Izakaya,423,38,35.7435748,139.84717969999997
993,993,Tōkyō-to Katsushika-ku Tateishi,Izakaya,363,39,35.7435748,139.84717969999997
994,994,Tōkyō-to Katsushika-ku Tateishi,Izakaya,395,40,35.7435748,139.84717969999997
995,995,Tōkyō-to Katsushika-ku Tateishi,Izakaya,335,41,35.7435748,139.84717969999997
996,996,Tōkyō-to Katsushika-ku Tateishi,Izakaya,353,42,35.7435748,139.84717969999997
997,997,Tōkyō-to Katsushika-ku Tateishi,Izakaya,427,43,35.7435748,139.84717969999997
998,998,Tōkyō-to Katsushika-ku Tateishi,Izakaya,348,44,35.7435748,139.84717969999997
999,999,Tōkyō-to Katsushika-ku Tateishi,Izakaya,455,45,35.7435748,139.84717969999997
1000,1000,Tōkyō-to Katsushika-ku Tateishi,Izakaya,387,46,35.7435748,139.84717969999997
1001,1001,Tōkyō-to Katsushika-ku Tateishi,Izakaya,389,47,35.7435748,139.84717969999997
1002,1002,Tōkyō-to Katsushika-ku Tateishi,Izakaya,392,48,35.7435748,139.84717969999997
1003,1003,Tōkyō-to Katsushika-ku Tateishi,Izakaya,343,49,35.7435748,139.84717969999997
1004,1004,Tōkyō-to Katsushika-ku Tateishi,Izakaya,306,50,35.7435748,139.84717969999997
1005,1005,Tōkyō-to Katsushika-ku Tateishi,Izakaya,354,51,35.7435748,139.84717969999997
1006,1006,Tōkyō-to Katsushika-ku Tateishi,Izakaya,384,52,35.7435748,139.84717969999997
1007,1007,Ōsaka-fu Ōsaka-shi Ōgimachi,Dining bar,1128,0,34.705361700000005,135.51002519999997
1008,1008,Ōsaka-fu Ōsaka-shi Ōgimachi,Dining bar,1209,1,34.705361700000005,135.51002519999997
1009,1009,Ōsaka-fu Ōsaka-shi Ōgimachi,Dining bar,1259,2,34.705361700000005,135.51002519999997
1010,1010,Ōsaka-fu Ōsaka-shi Ōgimachi,Dining bar,1267,3,34.705361700000005,135.51002519999997
1011,1011,Ōsaka-fu Ōsaka-shi Ōgimachi,Dining bar,1239,4,34.705361700000005,135.51002519999997
1012,1012,Ōsaka-fu Ōsaka-shi Ōgimachi,Dining bar,1387,5,34.705361700000005,135.51002519999997
1013,1013,Ōsaka-fu Ōsaka-shi Ōgimachi,Dining bar,1101,6,34.705361700000005,135.51002519999997
1014,1014,Ōsaka-fu Ōsaka-shi Ōgimachi,Dining bar,1391,7,34.705361700000005,135.51002519999997
1015,1015,Ōsaka-fu Ōsaka-shi Ōgimachi,Dining bar,1431,8,34.705361700000005,135.51002519999997
1016,1016,Ōsaka-fu Ōsaka-shi Ōgimachi,Dining bar,1658,9,34.705361700000005,135.51002519999997
1017,1017,Ōsaka-fu Ōsaka-shi Ōgimachi,Dining bar,1375,10,34.705361700000005,135.51002519999997
1018,1018,Ōsaka-fu Ōsaka-shi Ōgimachi,Dining bar,1126,11,34.705361700000005,135.51002519999997
1019,1019,Ōsaka-fu Ōsaka-shi Ōgimachi,Dining bar,1247,12,34.705361700000005,135.51002519999997
1020,1020,Ōsaka-fu Ōsaka-shi Ōgimachi,Dining bar,1312,13,34.705361700000005,135.51002519999997
1021,1021,Ōsaka-fu Ōsaka-shi Ōgimachi,Dining bar,1452,14,34.705361700000005,135.51002519999997
1022,1022,Ōsaka-fu Ōsaka-shi Ōgimachi,Dining bar,1490,15,34.705361700000005,135.51002519999997
1023,1023,Ōsaka-fu Ōsaka-shi Ōgimachi,Dining bar,985,16,34.705361700000005,135.51002519999997
1024,1024,Ōsaka-fu Ōsaka-shi Ōgimachi,Dining bar,1187,17,34.705361700000005,135.51002519999997
1025,1025,Ōsaka-fu Ōsaka-shi Ōgimachi,Dining bar,1233,18,34.705361700000005,135.51002519999997
1026,1026,Ōsaka-fu Ōsaka-shi Ōgimachi,Dining bar,1236,19,34.705361700000005,135.51002519999997
1027,1027,Ōsaka-fu Ōsaka-shi Ōgimachi,Dining bar,1236,20,34.705361700000005,135.51002519999997
1028,1028,Ōsaka-fu Ōsaka-shi Ōgimachi,Dining bar,1243,21,34.705361700000005,135.51002519999997
1029,1029,Ōsaka-fu Ōsaka-shi Ōgimachi,Dining bar,1415,22,34.705361700000005,135.51002519999997
1030,1030,Ōsaka-fu Ōsaka-shi Ōgimachi,Dining bar,2304,23,34.705361700000005,135.51002519999997
1031,1031,Ōsaka-fu Ōsaka-shi Ōgimachi,Dining bar,3351,24,34.705361700000005,135.51002519999997
1032,1032,Ōsaka-fu Ōsaka-shi Ōgimachi,Dining bar,3379,25,34.705361700000005,135.51002519999997
1033,1033,Ōsaka-fu Ōsaka-shi Ōgimachi,Dining bar,3380,26,34.705361700000005,135.51002519999997
1034,1034,Ōsaka-fu Ōsaka-shi Ōgimachi,Dining bar,3374,27,34.705361700000005,135.51002519999997
1035,1035,Ōsaka-fu Ōsaka-shi Ōgimachi,Dining bar,3094,28,34.705361700000005,135.51002519999997
1036,1036,Ōsaka-fu Ōsaka-shi Ōgimachi,Dining bar,3148,29,34.705361700000005,135.51002519999997
1037,1037,Ōsaka-fu Ōsaka-shi Ōgimachi,Dining bar,3000,30,34.705361700000005,135.51002519999997
1038,1038,Ōsaka-fu Ōsaka-shi Ōgimachi,Dining bar,3152,31,34.705361700000005,135.51002519999997
1039,1039,Ōsaka-fu Ōsaka-shi Ōgimachi,Dining bar,3141,32,34.705361700000005,135.51002519999997
1040,1040,Ōsaka-fu Ōsaka-shi Ōgimachi,Dining bar,3021,33,34.705361700000005,135.51002519999997
1041,1041,Ōsaka-fu Ōsaka-shi Ōgimachi,Dining bar,3407,34,34.705361700000005,135.51002519999997
1042,1042,Ōsaka-fu Ōsaka-shi Ōgimachi,Dining bar,3456,35,34.705361700000005,135.51002519999997
1043,1043,Ōsaka-fu Ōsaka-shi Ōgimachi,Dining bar,3158,36,34.705361700000005,135.51002519999997
1044,1044,Ōsaka-fu Ōsaka-shi Ōgimachi,Dining bar,3158,37,34.705361700000005,135.51002519999997
1045,1045,Ōsaka-fu Ōsaka-shi Ōgimachi,Dining bar,3231,38,34.705361700000005,135.51002519999997
1046,1046,Ōsaka-fu Ōsaka-shi Ōgimachi,Dining bar,2855,39,34.705361700000005,135.51002519999997
1047,1047,Ōsaka-fu Ōsaka-shi Ōgimachi,Dining bar,2869,40,34.705361700000005,135.51002519999997
1048,1048,Ōsaka-fu Ōsaka-shi Ōgimachi,Dining bar,3058,41,34.705361700000005,135.51002519999997
1049,1049,Ōsaka-fu Ōsaka-shi Ōgimachi,Dining bar,2792,42,34.705361700000005,135.51002519999997
1050,1050,Ōsaka-fu Ōsaka-shi Ōgimachi,Dining bar,2880,43,34.705361700000005,135.51002519999997
1051,1051,Ōsaka-fu Ōsaka-shi Ōgimachi,Dining bar,3134,44,34.705361700000005,135.51002519999997
1052,1052,Ōsaka-fu Ōsaka-shi Ōgimachi,Dining bar,2887,45,34.705361700000005,135.51002519999997
1053,1053,Ōsaka-fu Ōsaka-shi Ōgimachi,Dining bar,3215,46,34.705361700000005,135.51002519999997
1054,1054,Ōsaka-fu Ōsaka-shi Ōgimachi,Dining bar,3322,47,34.705361700000005,135.51002519999997
1055,1055,Ōsaka-fu Ōsaka-shi Ōgimachi,Dining bar,3938,48,34.705361700000005,135.51002519999997
1056,1056,Ōsaka-fu Ōsaka-shi Ōgimachi,Dining bar,3056,49,34.705361700000005,135.51002519999997
1057,1057,Ōsaka-fu Ōsaka-shi Ōgimachi,Dining bar,2474,50,34.705361700000005,135.51002519999997
1058,1058,Ōsaka-fu Ōsaka-shi Ōgimachi,Dining bar,2836,51,34.705361700000005,135.51002519999997
1059,1059,Ōsaka-fu Ōsaka-shi Ōgimachi,Dining bar,3023,52,34.705361700000005,135.51002519999997
1060,1060,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,Izakaya,293,0,37.9163674,139.0363265
1061,1061,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,Izakaya,255,1,37.9163674,139.0363265
1062,1062,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,Izakaya,278,2,37.9163674,139.0363265
1063,1063,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,Izakaya,423,3,37.9163674,139.0363265
1064,1064,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,Izakaya,274,4,37.9163674,139.0363265
1065,1065,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,Izakaya,361,5,37.9163674,139.0363265
1066,1066,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,Izakaya,297,6,37.9163674,139.0363265
1067,1067,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,Izakaya,357,7,37.9163674,139.0363265
1068,1068,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,Izakaya,428,8,37.9163674,139.0363265
1069,1069,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,Izakaya,354,9,37.9163674,139.0363265
1070,1070,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,Izakaya,275,10,37.9163674,139.0363265
1071,1071,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,Izakaya,360,11,37.9163674,139.0363265
1072,1072,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,Izakaya,337,12,37.9163674,139.0363265
1073,1073,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,Izakaya,347,13,37.9163674,139.0363265
1074,1074,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,Izakaya,429,14,37.9163674,139.0363265
1075,1075,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,Izakaya,383,15,37.9163674,139.0363265
1076,1076,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,Izakaya,384,16,37.9163674,139.0363265
1077,1077,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,Izakaya,275,17,37.9163674,139.0363265
1078,1078,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,Izakaya,386,18,37.9163674,139.0363265
1079,1079,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,Izakaya,299,19,37.9163674,139.0363265
1080,1080,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,Izakaya,288,20,37.9163674,139.0363265
1081,1081,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,Izakaya,350,21,37.9163674,139.0363265
1082,1082,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,Izakaya,409,22,37.9163674,139.0363265
1083,1083,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,Izakaya,587,23,37.9163674,139.0363265
1084,1084,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,Izakaya,849,24,37.9163674,139.0363265
1085,1085,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,Izakaya,994,25,37.9163674,139.0363265
1086,1086,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,Izakaya,886,26,37.9163674,139.0363265
1087,1087,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,Izakaya,974,27,37.9163674,139.0363265
1088,1088,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,Izakaya,695,28,37.9163674,139.0363265
1089,1089,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,Izakaya,1270,29,37.9163674,139.0363265
1090,1090,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,Izakaya,1089,30,37.9163674,139.0363265
1091,1091,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,Izakaya,1013,31,37.9163674,139.0363265
1092,1092,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,Izakaya,976,32,37.9163674,139.0363265
1093,1093,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,Izakaya,795,33,37.9163674,139.0363265
1094,1094,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,Izakaya,1043,34,37.9163674,139.0363265
1095,1095,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,Izakaya,937,35,37.9163674,139.0363265
1096,1096,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,Izakaya,1058,36,37.9163674,139.0363265
1097,1097,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,Izakaya,929,37,37.9163674,139.0363265
1098,1098,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,Izakaya,1020,38,37.9163674,139.0363265
1099,1099,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,Izakaya,940,39,37.9163674,139.0363265
1100,1100,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,Izakaya,1044,40,37.9163674,139.0363265
1101,1101,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,Izakaya,921,41,37.9163674,139.0363265
1102,1102,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,Izakaya,780,42,37.9163674,139.0363265
1103,1103,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,Izakaya,954,43,37.9163674,139.0363265
1104,1104,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,Izakaya,1062,44,37.9163674,139.0363265
1105,1105,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,Izakaya,985,45,37.9163674,139.0363265
1106,1106,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,Izakaya,1064,46,37.9163674,139.0363265
1107,1107,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,Izakaya,1214,47,37.9163674,139.0363265
1108,1108,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,Izakaya,1151,48,37.9163674,139.0363265
1109,1109,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,Izakaya,1126,49,37.9163674,139.0363265
1110,1110,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,Izakaya,769,50,37.9163674,139.0363265
1111,1111,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,Izakaya,612,51,37.9163674,139.0363265
1112,1112,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,Izakaya,717,52,37.9163674,139.0363265
1113,1113,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,Cafe/Sweets,1319,0,34.6812614,135.50980090000002
1114,1114,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,Cafe/Sweets,1286,1,34.6812614,135.50980090000002
1115,1115,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,Cafe/Sweets,1266,2,34.6812614,135.50980090000002
1116,1116,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,Cafe/Sweets,1309,3,34.6812614,135.50980090000002
1117,1117,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,Cafe/Sweets,1250,4,34.6812614,135.50980090000002
1118,1118,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,Cafe/Sweets,1396,5,34.6812614,135.50980090000002
1119,1119,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,Cafe/Sweets,1211,6,34.6812614,135.50980090000002
1120,1120,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,Cafe/Sweets,1269,7,34.6812614,135.50980090000002
1121,1121,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,Cafe/Sweets,1557,8,34.6812614,135.50980090000002
1122,1122,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,Cafe/Sweets,1341,9,34.6812614,135.50980090000002
1123,1123,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,Cafe/Sweets,1433,10,34.6812614,135.50980090000002
1124,1124,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,Cafe/Sweets,1264,11,34.6812614,135.50980090000002
1125,1125,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,Cafe/Sweets,1092,12,34.6812614,135.50980090000002
1126,1126,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,Cafe/Sweets,1331,13,34.6812614,135.50980090000002
1127,1127,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,Cafe/Sweets,1434,14,34.6812614,135.50980090000002
1128,1128,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,Cafe/Sweets,1554,15,34.6812614,135.50980090000002
1129,1129,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,Cafe/Sweets,1146,16,34.6812614,135.50980090000002
1130,1130,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,Cafe/Sweets,1433,17,34.6812614,135.50980090000002
1131,1131,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,Cafe/Sweets,1427,18,34.6812614,135.50980090000002
1132,1132,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,Cafe/Sweets,1329,19,34.6812614,135.50980090000002
1133,1133,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,Cafe/Sweets,1416,20,34.6812614,135.50980090000002
1134,1134,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,Cafe/Sweets,1436,21,34.6812614,135.50980090000002
1135,1135,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,Cafe/Sweets,1524,22,34.6812614,135.50980090000002
1136,1136,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,Cafe/Sweets,2373,23,34.6812614,135.50980090000002
1137,1137,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,Cafe/Sweets,3127,24,34.6812614,135.50980090000002
1138,1138,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,Cafe/Sweets,3161,25,34.6812614,135.50980090000002
1139,1139,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,Cafe/Sweets,2954,26,34.6812614,135.50980090000002
1140,1140,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,Cafe/Sweets,2755,27,34.6812614,135.50980090000002
1141,1141,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,Cafe/Sweets,2625,28,34.6812614,135.50980090000002
1142,1142,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,Cafe/Sweets,2958,29,34.6812614,135.50980090000002
1143,1143,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,Cafe/Sweets,2654,30,34.6812614,135.50980090000002
1144,1144,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,Cafe/Sweets,2903,31,34.6812614,135.50980090000002
1145,1145,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,Cafe/Sweets,2722,32,34.6812614,135.50980090000002
1146,1146,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,Cafe/Sweets,2842,33,34.6812614,135.50980090000002
1147,1147,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,Cafe/Sweets,2684,34,34.6812614,135.50980090000002
1148,1148,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,Cafe/Sweets,2795,35,34.6812614,135.50980090000002
1149,1149,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,Cafe/Sweets,2622,36,34.6812614,135.50980090000002
1150,1150,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,Cafe/Sweets,2723,37,34.6812614,135.50980090000002
1151,1151,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,Cafe/Sweets,2607,38,34.6812614,135.50980090000002
1152,1152,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,Cafe/Sweets,2558,39,34.6812614,135.50980090000002
1153,1153,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,Cafe/Sweets,2738,40,34.6812614,135.50980090000002
1154,1154,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,Cafe/Sweets,2454,41,34.6812614,135.50980090000002
1155,1155,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,Cafe/Sweets,2558,42,34.6812614,135.50980090000002
1156,1156,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,Cafe/Sweets,2549,43,34.6812614,135.50980090000002
1157,1157,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,Cafe/Sweets,2859,44,34.6812614,135.50980090000002
1158,1158,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,Cafe/Sweets,2703,45,34.6812614,135.50980090000002
1159,1159,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,Cafe/Sweets,3042,46,34.6812614,135.50980090000002
1160,1160,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,Cafe/Sweets,2973,47,34.6812614,135.50980090000002
1161,1161,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,Cafe/Sweets,3329,48,34.6812614,135.50980090000002
1162,1162,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,Cafe/Sweets,2486,49,34.6812614,135.50980090000002
1163,1163,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,Cafe/Sweets,1959,50,34.6812614,135.50980090000002
1164,1164,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,Cafe/Sweets,2587,51,34.6812614,135.50980090000002
1165,1165,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,Cafe/Sweets,2486,52,34.6812614,135.50980090000002
1166,1166,Tōkyō-to Taitō-ku Higashiueno,Cafe/Sweets,881,0,35.712607,139.7799956
1167,1167,Tōkyō-to Taitō-ku Higashiueno,Cafe/Sweets,942,1,35.712607,139.7799956
1168,1168,Tōkyō-to Taitō-ku Higashiueno,Cafe/Sweets,909,2,35.712607,139.7799956
1169,1169,Tōkyō-to Taitō-ku Higashiueno,Cafe/Sweets,1032,3,35.712607,139.7799956
1170,1170,Tōkyō-to Taitō-ku Higashiueno,Cafe/Sweets,899,4,35.712607,139.7799956
1171,1171,Tōkyō-to Taitō-ku Higashiueno,Cafe/Sweets,920,5,35.712607,139.7799956
1172,1172,Tōkyō-to Taitō-ku Higashiueno,Cafe/Sweets,981,6,35.712607,139.7799956
1173,1173,Tōkyō-to Taitō-ku Higashiueno,Cafe/Sweets,840,7,35.712607,139.7799956
1174,1174,Tōkyō-to Taitō-ku Higashiueno,Cafe/Sweets,1080,8,35.712607,139.7799956
1175,1175,Tōkyō-to Taitō-ku Higashiueno,Cafe/Sweets,1117,9,35.712607,139.7799956
1176,1176,Tōkyō-to Taitō-ku Higashiueno,Cafe/Sweets,1165,10,35.712607,139.7799956
1177,1177,Tōkyō-to Taitō-ku Higashiueno,Cafe/Sweets,1040,11,35.712607,139.7799956
1178,1178,Tōkyō-to Taitō-ku Higashiueno,Cafe/Sweets,1068,12,35.712607,139.7799956
1179,1179,Tōkyō-to Taitō-ku Higashiueno,Cafe/Sweets,1078,13,35.712607,139.7799956
1180,1180,Tōkyō-to Taitō-ku Higashiueno,Cafe/Sweets,1436,14,35.712607,139.7799956
1181,1181,Tōkyō-to Taitō-ku Higashiueno,Cafe/Sweets,1098,15,35.712607,139.7799956
1182,1182,Tōkyō-to Taitō-ku Higashiueno,Cafe/Sweets,1176,16,35.712607,139.7799956
1183,1183,Tōkyō-to Taitō-ku Higashiueno,Cafe/Sweets,1233,17,35.712607,139.7799956
1184,1184,Tōkyō-to Taitō-ku Higashiueno,Cafe/Sweets,1334,18,35.712607,139.7799956
1185,1185,Tōkyō-to Taitō-ku Higashiueno,Cafe/Sweets,1036,19,35.712607,139.7799956
1186,1186,Tōkyō-to Taitō-ku Higashiueno,Cafe/Sweets,1140,20,35.712607,139.7799956
1187,1187,Tōkyō-to Taitō-ku Higashiueno,Cafe/Sweets,1060,21,35.712607,139.7799956
1188,1188,Tōkyō-to Taitō-ku Higashiueno,Cafe/Sweets,1096,22,35.712607,139.7799956
1189,1189,Tōkyō-to Taitō-ku Higashiueno,Cafe/Sweets,2064,23,35.712607,139.7799956
1190,1190,Tōkyō-to Taitō-ku Higashiueno,Cafe/Sweets,2430,24,35.712607,139.7799956
1191,1191,Tōkyō-to Taitō-ku Higashiueno,Cafe/Sweets,2493,25,35.712607,139.7799956
1192,1192,Tōkyō-to Taitō-ku Higashiueno,Cafe/Sweets,2448,26,35.712607,139.7799956
1193,1193,Tōkyō-to Taitō-ku Higashiueno,Cafe/Sweets,2537,27,35.712607,139.7799956
1194,1194,Tōkyō-to Taitō-ku Higashiueno,Cafe/Sweets,2239,28,35.712607,139.7799956
1195,1195,Tōkyō-to Taitō-ku Higashiueno,Cafe/Sweets,2073,29,35.712607,139.7799956
1196,1196,Tōkyō-to Taitō-ku Higashiueno,Cafe/Sweets,2009,30,35.712607,139.7799956
1197,1197,Tōkyō-to Taitō-ku Higashiueno,Cafe/Sweets,2278,31,35.712607,139.7799956
1198,1198,Tōkyō-to Taitō-ku Higashiueno,Cafe/Sweets,2257,32,35.712607,139.7799956
1199,1199,Tōkyō-to Taitō-ku Higashiueno,Cafe/Sweets,2134,33,35.712607,139.7799956
1200,1200,Tōkyō-to Taitō-ku Higashiueno,Cafe/Sweets,2715,34,35.712607,139.7799956
1201,1201,Tōkyō-to Taitō-ku Higashiueno,Cafe/Sweets,2459,35,35.712607,139.7799956
1202,1202,Tōkyō-to Taitō-ku Higashiueno,Cafe/Sweets,2536,36,35.712607,139.7799956
1203,1203,Tōkyō-to Taitō-ku Higashiueno,Cafe/Sweets,3070,37,35.712607,139.7799956
1204,1204,Tōkyō-to Taitō-ku Higashiueno,Cafe/Sweets,2764,38,35.712607,139.7799956
1205,1205,Tōkyō-to Taitō-ku Higashiueno,Cafe/Sweets,2719,39,35.712607,139.7799956
1206,1206,Tōkyō-to Taitō-ku Higashiueno,Cafe/Sweets,3035,40,35.712607,139.7799956
1207,1207,Tōkyō-to Taitō-ku Higashiueno,Cafe/Sweets,2814,41,35.712607,139.7799956
1208,1208,Tōkyō-to Taitō-ku Higashiueno,Cafe/Sweets,2611,42,35.712607,139.7799956
1209,1209,Tōkyō-to Taitō-ku Higashiueno,Cafe/Sweets,2460,43,35.712607,139.7799956
1210,1210,Tōkyō-to Taitō-ku Higashiueno,Cafe/Sweets,2299,44,35.712607,139.7799956
1211,1211,Tōkyō-to Taitō-ku Higashiueno,Cafe/Sweets,2455,45,35.712607,139.7799956
1212,1212,Tōkyō-to Taitō-ku Higashiueno,Cafe/Sweets,2599,46,35.712607,139.7799956
