,visit_date,air_area_name,air_genre_name,air_store_id,visitors,latitude,longitude,day_of_week,holiday_flg
22732,1/5/2017,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_df9355c47c5df9d3,1,33.589215700000004,130.3928134,Thursday,0
22733,1/5/2017,Fukuoka-ken Fukuoka-shi Daimyō,Dining bar,air_1e665503b8474c55,2,33.589215700000004,130.3928134,Thursday,0
22734,1/5/2017,Fukuoka-ken Fukuoka-shi Daimyō,Japanese food,air_3c938075889fc059,21,33.589215700000004,130.3928134,Thursday,0
22736,1/5/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_ef47430bcd6f6a89,14,33.589215700000004,130.3928134,Thursday,0
22737,1/5/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_38746ffe9aa20c7e,3,33.589215700000004,130.3928134,Thursday,0
22738,1/5/2017,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_6c1128955c58b690,9,33.589215700000004,130.3928134,Thursday,0
22739,1/5/2017,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_638c35eb25e53eea,33,33.589215700000004,130.3928134,Thursday,0
22735,1/5/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,air_b2a639cc7e02edf1,20,33.589215700000004,130.3928134,Thursday,0
22741,1/5/2017,Fukuoka-ken Fukuoka-shi Daimyō,Japanese food,air_c8a657c8c5c93d69,5,33.589215700000004,130.3928134,Thursday,0
22751,1/5/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_e57dd6884595f60d,43,33.589215700000004,130.3928134,Thursday,0
22740,1/5/2017,Fukuoka-ken Fukuoka-shi Daimyō,Yakiniku/Korean food,air_c2626f5f86d57342,14,33.589215700000004,130.3928134,Thursday,0
22749,1/5/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_eb120e6d384a17a8,37,33.589215700000004,130.3928134,Thursday,0
22748,1/5/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_349278fa964bb12f,21,33.589215700000004,130.3928134,Thursday,0
22747,1/5/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_0ead98dd07e7a82a,21,33.589215700000004,130.3928134,Thursday,0
22750,1/5/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_63b13c56b7201bd9,5,33.586993799999995,130.3948938,Thursday,0
22745,1/5/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_c77ee2b7d36da265,24,33.589215700000004,130.3928134,Thursday,0
22744,1/5/2017,Fukuoka-ken Fukuoka-shi Daimyō,Yakiniku/Korean food,air_f180301886c21375,6,33.589215700000004,130.3928134,Thursday,0
22743,1/5/2017,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_63a750d8b4b6a976,12,33.589215700000004,130.3928134,Thursday,0
22742,1/5/2017,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_4579cb0669fd411b,17,33.589215700000004,130.3928134,Thursday,0
22746,1/5/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_7bda6048a4a78837,25,33.589215700000004,130.3928134,Thursday,0
23350,1/6/2016,Fukuoka-ken Fukuoka-shi Daimyō,Other,air_4b251b9f8373f1ae,20,33.589215700000004,130.3928134,Wednesday,0
23357,1/6/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,air_cb7467aed805e7fe,17,33.589215700000004,130.3928134,Wednesday,0
23356,1/6/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_6c91a28278a16f64,2,33.589215700000004,130.3928134,Wednesday,0
23355,1/6/2016,Fukuoka-ken Fukuoka-shi Daimyō,Bar/Cocktail,air_d138b593ebda55cc,13,33.589215700000004,130.3928134,Wednesday,0
23354,1/6/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_c31472d14e29cee8,15,33.589215700000004,130.3928134,Wednesday,0
23353,1/6/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_c9ed65554b6edffb,15,33.589215700000004,130.3928134,Wednesday,0
23352,1/6/2016,Fukuoka-ken Fukuoka-shi Daimyō,Creative cuisine,air_bdd32aa407c16335,13,33.589215700000004,130.3928134,Wednesday,0
23351,1/6/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,air_05c325d315cc17f5,19,33.589215700000004,130.3928134,Wednesday,0
23348,1/6/2016,Fukuoka-ken Fukuoka-shi Daimyō,Bar/Cocktail,air_a1fe8c588c8d2f30,10,33.589215700000004,130.3928134,Wednesday,0
23349,1/6/2016,Fukuoka-ken Fukuoka-shi Daimyō,Bar/Cocktail,air_c9f6de13be8b8f25,15,33.589215700000004,130.3928134,Wednesday,0
23346,1/6/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_e57dd6884595f60d,41,33.589215700000004,130.3928134,Wednesday,0
23345,1/6/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_63b13c56b7201bd9,26,33.586993799999995,130.3948938,Wednesday,0
23344,1/6/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_eb120e6d384a17a8,47,33.589215700000004,130.3928134,Wednesday,0
23343,1/6/2016,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_63a750d8b4b6a976,12,33.589215700000004,130.3928134,Wednesday,0
23342,1/6/2016,Fukuoka-ken Fukuoka-shi Daimyō,Japanese food,air_c8a657c8c5c93d69,2,33.589215700000004,130.3928134,Wednesday,0
23341,1/6/2016,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_638c35eb25e53eea,7,33.589215700000004,130.3928134,Wednesday,0
23340,1/6/2016,Fukuoka-ken Fukuoka-shi Daimyō,Dining bar,air_1e665503b8474c55,28,33.589215700000004,130.3928134,Wednesday,0
23339,1/6/2016,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_9438d67241c81314,41,33.589215700000004,130.3928134,Wednesday,0
23347,1/6/2016,Fukuoka-ken Fukuoka-shi Daimyō,Dining bar,air_901925b628677c2e,1,33.589215700000004,130.3928134,Wednesday,0
23620,1/6/2017,Fukuoka-ken Fukuoka-shi Daimyō,Bar/Cocktail,air_a1fe8c588c8d2f30,28,33.589215700000004,130.3928134,Friday,0
23632,1/6/2017,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_f6cdaf7b7fdc6d78,5,33.589215700000004,130.3928134,Friday,0
23631,1/6/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_9e920b758503ef54,7,33.589215700000004,130.3928134,Friday,0
23630,1/6/2017,Fukuoka-ken Fukuoka-shi Daimyō,Japanese food,air_049f6d5b402a31b2,15,33.589215700000004,130.3928134,Friday,0
23629,1/6/2017,Fukuoka-ken Fukuoka-shi Daimyō,Bar/Cocktail,air_1ae94f514a0bce13,8,33.589215700000004,130.3928134,Friday,0
23628,1/6/2017,Fukuoka-ken Fukuoka-shi Daimyō,Creative cuisine,air_bdd32aa407c16335,4,33.589215700000004,130.3928134,Friday,0
23624,1/6/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,air_05c325d315cc17f5,9,33.589215700000004,130.3928134,Friday,0
23626,1/6/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_602ca92c0db34f8f,19,33.589215700000004,130.3928134,Friday,0
23625,1/6/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_eca5e0064dc9314a,35,33.589215700000004,130.3928134,Friday,0
23633,1/6/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_3aa839e8e0cb6c87,35,33.589215700000004,130.3928134,Friday,0
23623,1/6/2017,Fukuoka-ken Fukuoka-shi Daimyō,Other,air_4b251b9f8373f1ae,20,33.589215700000004,130.3928134,Friday,0
23622,1/6/2017,Fukuoka-ken Fukuoka-shi Daimyō,Bar/Cocktail,air_c9f6de13be8b8f25,6,33.589215700000004,130.3928134,Friday,0
23627,1/6/2017,Fukuoka-ken Fukuoka-shi Daimyō,Bar/Cocktail,air_16cf0a73233896de,17,33.589215700000004,130.3928134,Friday,0
23634,1/6/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_1dea9815ccd36620,7,33.589215700000004,130.3928134,Friday,0
23639,1/6/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_dbf64f1ce38c7442,25,33.589215700000004,130.3928134,Friday,0
23636,1/6/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_c9ed65554b6edffb,9,33.589215700000004,130.3928134,Friday,0
23637,1/6/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_c31472d14e29cee8,5,33.589215700000004,130.3928134,Friday,0
23638,1/6/2017,Fukuoka-ken Fukuoka-shi Daimyō,Dining bar,air_0585011fa179bcce,7,33.589215700000004,130.3928134,Friday,0
23640,1/6/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_ac7a7427c9ae12a5,38,33.589215700000004,130.3928134,Friday,0
23641,1/6/2017,Fukuoka-ken Fukuoka-shi Daimyō,Other,air_eb5788dba285e725,16,33.589215700000004,130.3928134,Friday,0
23642,1/6/2017,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_a7404a854919e990,9,33.589215700000004,130.3928134,Friday,0
23643,1/6/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_9bf0ccac497c4af3,53,33.589215700000004,130.3928134,Friday,0
23644,1/6/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_6c91a28278a16f64,7,33.589215700000004,130.3928134,Friday,0
23645,1/6/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_105a7954e32dba9b,63,33.586993799999995,130.3948938,Friday,0
23646,1/6/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,air_cb7467aed805e7fe,36,33.589215700000004,130.3928134,Friday,0
23647,1/6/2017,Fukuoka-ken Fukuoka-shi Daimyō,Yakiniku/Korean food,air_42d41eb58cad170e,24,33.589215700000004,130.3928134,Friday,0
23648,1/6/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,air_5a9a6cbeeb434c08,18,33.589215700000004,130.3928134,Friday,0
23635,1/6/2017,Fukuoka-ken Fukuoka-shi Daimyō,Bar/Cocktail,air_fdcfef8bd859f650,5,33.589215700000004,130.3928134,Friday,0
23619,1/6/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,air_5878b6f2a9da12c1,21,33.589215700000004,130.3928134,Friday,0
23621,1/6/2017,Fukuoka-ken Fukuoka-shi Daimyō,Other,air_e2208a79e2678432,31,33.589215700000004,130.3928134,Friday,0
23617,1/6/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_9828505fefc77d75,12,33.589215700000004,130.3928134,Friday,0
23589,1/6/2017,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_9438d67241c81314,50,33.589215700000004,130.3928134,Friday,0
23590,1/6/2017,Fukuoka-ken Fukuoka-shi Daimyō,Creative cuisine,air_a88ac559064dec08,37,33.589215700000004,130.3928134,Friday,0
23591,1/6/2017,Fukuoka-ken Fukuoka-shi Daimyō,Dining bar,air_25c583983246b7b0,20,33.589215700000004,130.3928134,Friday,0
23592,1/6/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,air_af63df35857b16e6,16,33.589215700000004,130.3928134,Friday,0
23593,1/6/2017,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_929d8513e3cdb423,4,33.589215700000004,130.3928134,Friday,0
23594,1/6/2017,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_df9355c47c5df9d3,10,33.589215700000004,130.3928134,Friday,0
23595,1/6/2017,Fukuoka-ken Fukuoka-shi Daimyō,Dining bar,air_1e665503b8474c55,9,33.589215700000004,130.3928134,Friday,0
23596,1/6/2017,Fukuoka-ken Fukuoka-shi Daimyō,Japanese food,air_3c938075889fc059,56,33.589215700000004,130.3928134,Friday,0
23597,1/6/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,air_b2a639cc7e02edf1,19,33.589215700000004,130.3928134,Friday,0
23618,1/6/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_ad13e71e21235131,7,33.589215700000004,130.3928134,Friday,0
23599,1/6/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_ef47430bcd6f6a89,6,33.589215700000004,130.3928134,Friday,0
23600,1/6/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_38746ffe9aa20c7e,11,33.589215700000004,130.3928134,Friday,0
23601,1/6/2017,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_6c1128955c58b690,2,33.589215700000004,130.3928134,Friday,0
23602,1/6/2017,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_638c35eb25e53eea,23,33.589215700000004,130.3928134,Friday,0
23598,1/6/2017,Fukuoka-ken Fukuoka-shi Daimyō,Dining bar,air_fe22ef5a9cbef123,15,33.589215700000004,130.3928134,Friday,0
23604,1/6/2017,Fukuoka-ken Fukuoka-shi Daimyō,Japanese food,air_c8a657c8c5c93d69,6,33.589215700000004,130.3928134,Friday,0
23616,1/6/2017,Fukuoka-ken Fukuoka-shi Daimyō,Dining bar,air_901925b628677c2e,8,33.589215700000004,130.3928134,Friday,0
23603,1/6/2017,Fukuoka-ken Fukuoka-shi Daimyō,Yakiniku/Korean food,air_c2626f5f86d57342,17,33.589215700000004,130.3928134,Friday,0
23615,1/6/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_e57dd6884595f60d,30,33.589215700000004,130.3928134,Friday,0
23614,1/6/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_63b13c56b7201bd9,9,33.586993799999995,130.3948938,Friday,0
23613,1/6/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_eb120e6d384a17a8,37,33.589215700000004,130.3928134,Friday,0
23611,1/6/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_6e64fb5821402cd2,1,33.589215700000004,130.3928134,Friday,0
23612,1/6/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_349278fa964bb12f,17,33.589215700000004,130.3928134,Friday,0
23609,1/6/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_7bda6048a4a78837,26,33.589215700000004,130.3928134,Friday,0
23608,1/6/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_c77ee2b7d36da265,33,33.589215700000004,130.3928134,Friday,0
23607,1/6/2017,Fukuoka-ken Fukuoka-shi Daimyō,Yakiniku/Korean food,air_f180301886c21375,24,33.589215700000004,130.3928134,Friday,0
23606,1/6/2017,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_63a750d8b4b6a976,16,33.589215700000004,130.3928134,Friday,0
23605,1/6/2017,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_4579cb0669fd411b,26,33.589215700000004,130.3928134,Friday,0
23610,1/6/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_0ead98dd07e7a82a,1,33.589215700000004,130.3928134,Friday,0
24320,1/7/2016,Fukuoka-ken Fukuoka-shi Daimyō,Bar/Cocktail,air_16cf0a73233896de,4,33.589215700000004,130.3928134,Thursday,0
24318,1/7/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,air_05c325d315cc17f5,17,33.589215700000004,130.3928134,Thursday,0
24319,1/7/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_27e991812b0d9c92,18,33.589215700000004,130.3928134,Thursday,0
24321,1/7/2016,Fukuoka-ken Fukuoka-shi Daimyō,Creative cuisine,air_bdd32aa407c16335,18,33.589215700000004,130.3928134,Thursday,0
24327,1/7/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,air_cb7467aed805e7fe,15,33.589215700000004,130.3928134,Thursday,0
24323,1/7/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_c9ed65554b6edffb,20,33.589215700000004,130.3928134,Thursday,0
24324,1/7/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_c31472d14e29cee8,11,33.589215700000004,130.3928134,Thursday,0
24325,1/7/2016,Fukuoka-ken Fukuoka-shi Daimyō,Bar/Cocktail,air_d138b593ebda55cc,9,33.589215700000004,130.3928134,Thursday,0
24326,1/7/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_6c91a28278a16f64,4,33.589215700000004,130.3928134,Thursday,0
24322,1/7/2016,Fukuoka-ken Fukuoka-shi Daimyō,Bar/Cocktail,air_1ae94f514a0bce13,14,33.589215700000004,130.3928134,Thursday,0
24317,1/7/2016,Fukuoka-ken Fukuoka-shi Daimyō,Other,air_4b251b9f8373f1ae,17,33.589215700000004,130.3928134,Thursday,0
24315,1/7/2016,Fukuoka-ken Fukuoka-shi Daimyō,Bar/Cocktail,air_a1fe8c588c8d2f30,12,33.589215700000004,130.3928134,Thursday,0
24314,1/7/2016,Fukuoka-ken Fukuoka-shi Daimyō,Dining bar,air_901925b628677c2e,7,33.589215700000004,130.3928134,Thursday,0
24313,1/7/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_e57dd6884595f60d,43,33.589215700000004,130.3928134,Thursday,0
24312,1/7/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_63b13c56b7201bd9,49,33.586993799999995,130.3948938,Thursday,0
24311,1/7/2016,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_eb120e6d384a17a8,43,33.589215700000004,130.3928134,Thursday,0
24310,1/7/2016,Fukuoka-ken Fukuoka-shi Daimyō,Bar/Cocktail,air_abf06fcca748dca5,5,33.589215700000004,130.3928134,Thursday,0
24309,1/7/2016,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_63a750d8b4b6a976,5,33.589215700000004,130.3928134,Thursday,0
24308,1/7/2016,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_638c35eb25e53eea,12,33.589215700000004,130.3928134,Thursday,0
24307,1/7/2016,Fukuoka-ken Fukuoka-shi Daimyō,Dining bar,air_1e665503b8474c55,2,33.589215700000004,130.3928134,Thursday,0
24306,1/7/2016,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_9438d67241c81314,30,33.589215700000004,130.3928134,Thursday,0
24316,1/7/2016,Fukuoka-ken Fukuoka-shi Daimyō,Bar/Cocktail,air_c9f6de13be8b8f25,14,33.589215700000004,130.3928134,Thursday,0
24607,1/7/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_3aa839e8e0cb6c87,38,33.589215700000004,130.3928134,Saturday,0
24606,1/7/2017,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_f6cdaf7b7fdc6d78,13,33.589215700000004,130.3928134,Saturday,0
24605,1/7/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_9e920b758503ef54,1,33.589215700000004,130.3928134,Saturday,0
24604,1/7/2017,Fukuoka-ken Fukuoka-shi Daimyō,Japanese food,air_049f6d5b402a31b2,4,33.589215700000004,130.3928134,Saturday,0
24603,1/7/2017,Fukuoka-ken Fukuoka-shi Daimyō,Bar/Cocktail,air_16cf0a73233896de,7,33.589215700000004,130.3928134,Saturday,0
24599,1/7/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,air_05c325d315cc17f5,25,33.589215700000004,130.3928134,Saturday,0
24601,1/7/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_602ca92c0db34f8f,35,33.589215700000004,130.3928134,Saturday,0
24600,1/7/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_eca5e0064dc9314a,40,33.589215700000004,130.3928134,Saturday,0
24608,1/7/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_1dea9815ccd36620,14,33.589215700000004,130.3928134,Saturday,0
24598,1/7/2017,Fukuoka-ken Fukuoka-shi Daimyō,Bar/Cocktail,air_c9f6de13be8b8f25,5,33.589215700000004,130.3928134,Saturday,0
24597,1/7/2017,Fukuoka-ken Fukuoka-shi Daimyō,Other,air_e2208a79e2678432,38,33.589215700000004,130.3928134,Saturday,0
24602,1/7/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_27e991812b0d9c92,27,33.589215700000004,130.3928134,Saturday,0
24609,1/7/2017,Fukuoka-ken Fukuoka-shi Daimyō,Bar/Cocktail,air_fdcfef8bd859f650,2,33.589215700000004,130.3928134,Saturday,0
24614,1/7/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_dbf64f1ce38c7442,30,33.589215700000004,130.3928134,Saturday,0
24611,1/7/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_c31472d14e29cee8,32,33.589215700000004,130.3928134,Saturday,0
24612,1/7/2017,Fukuoka-ken Fukuoka-shi Daimyō,Dining bar,air_0585011fa179bcce,4,33.589215700000004,130.3928134,Saturday,0
24613,1/7/2017,Fukuoka-ken Fukuoka-shi Daimyō,Bar/Cocktail,air_d138b593ebda55cc,8,33.589215700000004,130.3928134,Saturday,0
24615,1/7/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_ac7a7427c9ae12a5,55,33.589215700000004,130.3928134,Saturday,0
24616,1/7/2017,Fukuoka-ken Fukuoka-shi Daimyō,Other,air_eb5788dba285e725,24,33.589215700000004,130.3928134,Saturday,0
24617,1/7/2017,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_a7404a854919e990,10,33.589215700000004,130.3928134,Saturday,0
24618,1/7/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_9bf0ccac497c4af3,47,33.589215700000004,130.3928134,Saturday,0
24619,1/7/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_6c91a28278a16f64,16,33.589215700000004,130.3928134,Saturday,0
24620,1/7/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,air_cb7467aed805e7fe,56,33.589215700000004,130.3928134,Saturday,0
24621,1/7/2017,Fukuoka-ken Fukuoka-shi Daimyō,Yakiniku/Korean food,air_42d41eb58cad170e,24,33.589215700000004,130.3928134,Saturday,0
24622,1/7/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,air_5a9a6cbeeb434c08,11,33.589215700000004,130.3928134,Saturday,0
24596,1/7/2017,Fukuoka-ken Fukuoka-shi Daimyō,Bar/Cocktail,air_a1fe8c588c8d2f30,19,33.589215700000004,130.3928134,Saturday,0
24610,1/7/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_c9ed65554b6edffb,32,33.589215700000004,130.3928134,Saturday,0
24595,1/7/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,air_5878b6f2a9da12c1,15,33.589215700000004,130.3928134,Saturday,0
24592,1/7/2017,Fukuoka-ken Fukuoka-shi Daimyō,Dining bar,air_901925b628677c2e,9,33.589215700000004,130.3928134,Saturday,0
24593,1/7/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_9828505fefc77d75,12,33.589215700000004,130.3928134,Saturday,0
24567,1/7/2017,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_9438d67241c81314,30,33.589215700000004,130.3928134,Saturday,0
24568,1/7/2017,Fukuoka-ken Fukuoka-shi Daimyō,Creative cuisine,air_a88ac559064dec08,29,33.589215700000004,130.3928134,Saturday,0
24569,1/7/2017,Fukuoka-ken Fukuoka-shi Daimyō,Dining bar,air_25c583983246b7b0,35,33.589215700000004,130.3928134,Saturday,0
24570,1/7/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,air_af63df35857b16e6,29,33.589215700000004,130.3928134,Saturday,0
24571,1/7/2017,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_929d8513e3cdb423,2,33.589215700000004,130.3928134,Saturday,0
24572,1/7/2017,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_df9355c47c5df9d3,22,33.589215700000004,130.3928134,Saturday,0
24573,1/7/2017,Fukuoka-ken Fukuoka-shi Daimyō,Dining bar,air_1e665503b8474c55,7,33.589215700000004,130.3928134,Saturday,0
24574,1/7/2017,Fukuoka-ken Fukuoka-shi Daimyō,Japanese food,air_3c938075889fc059,13,33.589215700000004,130.3928134,Saturday,0
24576,1/7/2017,Fukuoka-ken Fukuoka-shi Daimyō,Dining bar,air_fe22ef5a9cbef123,30,33.589215700000004,130.3928134,Saturday,0
24577,1/7/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_ef47430bcd6f6a89,10,33.589215700000004,130.3928134,Saturday,0
24578,1/7/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_38746ffe9aa20c7e,7,33.589215700000004,130.3928134,Saturday,0
24579,1/7/2017,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_638c35eb25e53eea,25,33.589215700000004,130.3928134,Saturday,0
24575,1/7/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,air_b2a639cc7e02edf1,37,33.589215700000004,130.3928134,Saturday,0
24581,1/7/2017,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_4579cb0669fd411b,62,33.589215700000004,130.3928134,Saturday,0
24594,1/7/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_ad13e71e21235131,13,33.589215700000004,130.3928134,Saturday,0
24580,1/7/2017,Fukuoka-ken Fukuoka-shi Daimyō,Yakiniku/Korean food,air_c2626f5f86d57342,43,33.589215700000004,130.3928134,Saturday,0
24590,1/7/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_63b13c56b7201bd9,10,33.586993799999995,130.3948938,Saturday,0
24589,1/7/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_eb120e6d384a17a8,53,33.589215700000004,130.3928134,Saturday,0
24588,1/7/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_349278fa964bb12f,20,33.589215700000004,130.3928134,Saturday,0
24587,1/7/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_0ead98dd07e7a82a,2,33.589215700000004,130.3928134,Saturday,0
24591,1/7/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_e57dd6884595f60d,39,33.589215700000004,130.3928134,Saturday,0
24585,1/7/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_c77ee2b7d36da265,35,33.589215700000004,130.3928134,Saturday,0
24584,1/7/2017,Fukuoka-ken Fukuoka-shi Daimyō,Yakiniku/Korean food,air_f180301886c21375,20,33.589215700000004,130.3928134,Saturday,0
24583,1/7/2017,Fukuoka-ken Fukuoka-shi Daimyō,Bar/Cocktail,air_abf06fcca748dca5,14,33.589215700000004,130.3928134,Saturday,0
24582,1/7/2017,Fukuoka-ken Fukuoka-shi Daimyō,Italian/French,air_63a750d8b4b6a976,31,33.589215700000004,130.3928134,Saturday,0
24586,1/7/2017,Fukuoka-ken Fukuoka-shi Daimyō,Cafe/Sweets,air_7bda6048a4a78837,29,33.589215700000004,130.3928134,Saturday,0
