,air_area_name,genre_name,visitors,current_week,latitude,longitude
869,Fukuoka-ken Fukuoka-shi Hakata Ekimae,Italian/French,1074,21,33.5913576,130.4148783
870,Fukuoka-ken Fukuoka-shi Hakata Ekimae,Italian/French,1002,22,33.5913576,130.4148783
871,Fukuoka-ken Fukuoka-shi Hakata Ekimae,Italian/French,1714,23,33.5913576,130.4148783
872,Fukuoka-ken Fukuoka-shi Hakata Ekimae,Italian/French,2185,24,33.5913576,130.4148783
873,Fukuoka-ken Fukuoka-shi Hakata Ekimae,Italian/French,2323,25,33.5913576,130.4148783
874,Fukuoka-ken Fukuoka-shi Hakata Ekimae,Italian/French,2200,26,33.5913576,130.4148783
875,Fukuoka-ken Fukuoka-shi Hakata Ekimae,Italian/French,2013,27,33.5913576,130.4148783
876,Fukuoka-ken Fukuoka-shi Hakata Ekimae,Italian/French,1853,28,33.5913576,130.4148783
877,Fukuoka-ken Fukuoka-shi Hakata Ekimae,Italian/French,2159,29,33.5913576,130.4148783
878,Fukuoka-ken Fukuoka-shi Hakata Ekimae,Italian/French,1981,30,33.5913576,130.4148783
879,Fukuoka-ken Fukuoka-shi Hakata Ekimae,Italian/French,2016,31,33.5913576,130.4148783
880,Fukuoka-ken Fukuoka-shi Hakata Ekimae,Italian/French,1753,32,33.5913576,130.4148783
881,Fukuoka-ken Fukuoka-shi Hakata Ekimae,Italian/French,1973,33,33.5913576,130.4148783
882,Fukuoka-ken Fukuoka-shi Hakata Ekimae,Italian/French,2350,34,33.5913576,130.4148783
883,Fukuoka-ken Fukuoka-shi Hakata Ekimae,Italian/French,2234,35,33.5913576,130.4148783
884,Fukuoka-ken Fukuoka-shi Hakata Ekimae,Italian/French,2209,36,33.5913576,130.4148783
885,Fukuoka-ken Fukuoka-shi Hakata Ekimae,Italian/French,2199,37,33.5913576,130.4148783
886,Fukuoka-ken Fukuoka-shi Hakata Ekimae,Italian/French,2252,38,33.5913576,130.4148783
887,Fukuoka-ken Fukuoka-shi Hakata Ekimae,Italian/French,2589,39,33.5913576,130.4148783
888,Fukuoka-ken Fukuoka-shi Hakata Ekimae,Italian/French,2269,40,33.5913576,130.4148783
889,Fukuoka-ken Fukuoka-shi Hakata Ekimae,Italian/French,2134,41,33.5913576,130.4148783
890,Fukuoka-ken Fukuoka-shi Hakata Ekimae,Italian/French,2305,42,33.5913576,130.4148783
891,Fukuoka-ken Fukuoka-shi Hakata Ekimae,Italian/French,2422,43,33.5913576,130.4148783
892,Fukuoka-ken Fukuoka-shi Hakata Ekimae,Italian/French,2413,44,33.5913576,130.4148783
893,Fukuoka-ken Fukuoka-shi Hakata Ekimae,Italian/French,2523,45,33.5913576,130.4148783
894,Fukuoka-ken Fukuoka-shi Hakata Ekimae,Italian/French,2844,46,33.5913576,130.4148783
895,Fukuoka-ken Fukuoka-shi Hakata Ekimae,Italian/French,2850,47,33.5913576,130.4148783
896,Fukuoka-ken Fukuoka-shi Hakata Ekimae,Italian/French,3021,48,33.5913576,130.4148783
897,Fukuoka-ken Fukuoka-shi Hakata Ekimae,Italian/French,2820,49,33.5913576,130.4148783
898,Fukuoka-ken Fukuoka-shi Hakata Ekimae,Italian/French,2275,50,33.5913576,130.4148783
899,Fukuoka-ken Fukuoka-shi Hakata Ekimae,Italian/French,2164,51,33.5913576,130.4148783
900,Fukuoka-ken Fukuoka-shi Hakata Ekimae,Italian/French,2169,52,33.5913576,130.4148783
901,Miyagi-ken Sendai-shi Kamisugi,Izakaya,1496,0,38.2690761,140.87040290000004
902,Miyagi-ken Sendai-shi Kamisugi,Izakaya,1656,1,38.2690761,140.87040290000004
903,Miyagi-ken Sendai-shi Kamisugi,Izakaya,1424,2,38.2690761,140.87040290000004
904,Miyagi-ken Sendai-shi Kamisugi,Izakaya,1441,3,38.2690761,140.87040290000004
905,Miyagi-ken Sendai-shi Kamisugi,Izakaya,1575,4,38.2690761,140.87040290000004
906,Miyagi-ken Sendai-shi Kamisugi,Izakaya,1654,5,38.2690761,140.87040290000004
907,Miyagi-ken Sendai-shi Kamisugi,Izakaya,1497,6,38.2690761,140.87040290000004
908,Miyagi-ken Sendai-shi Kamisugi,Izakaya,1720,7,38.2690761,140.87040290000004
909,Miyagi-ken Sendai-shi Kamisugi,Izakaya,1709,8,38.2690761,140.87040290000004
910,Miyagi-ken Sendai-shi Kamisugi,Izakaya,1763,9,38.2690761,140.87040290000004
911,Miyagi-ken Sendai-shi Kamisugi,Izakaya,1654,10,38.2690761,140.87040290000004
912,Miyagi-ken Sendai-shi Kamisugi,Izakaya,1613,11,38.2690761,140.87040290000004
913,Miyagi-ken Sendai-shi Kamisugi,Izakaya,1453,12,38.2690761,140.87040290000004
914,Miyagi-ken Sendai-shi Kamisugi,Izakaya,1649,13,38.2690761,140.87040290000004
915,Miyagi-ken Sendai-shi Kamisugi,Izakaya,1711,14,38.2690761,140.87040290000004
916,Miyagi-ken Sendai-shi Kamisugi,Izakaya,1301,15,38.2690761,140.87040290000004
917,Miyagi-ken Sendai-shi Kamisugi,Izakaya,1500,16,38.2690761,140.87040290000004
918,Miyagi-ken Sendai-shi Kamisugi,Izakaya,1603,17,38.2690761,140.87040290000004
919,Miyagi-ken Sendai-shi Kamisugi,Izakaya,1706,18,38.2690761,140.87040290000004
920,Miyagi-ken Sendai-shi Kamisugi,Izakaya,1591,19,38.2690761,140.87040290000004
921,Miyagi-ken Sendai-shi Kamisugi,Izakaya,1587,20,38.2690761,140.87040290000004
922,Miyagi-ken Sendai-shi Kamisugi,Izakaya,1614,21,38.2690761,140.87040290000004
923,Miyagi-ken Sendai-shi Kamisugi,Izakaya,1601,22,38.2690761,140.87040290000004
924,Miyagi-ken Sendai-shi Kamisugi,Izakaya,2415,23,38.2690761,140.87040290000004
925,Miyagi-ken Sendai-shi Kamisugi,Izakaya,2519,24,38.2690761,140.87040290000004
926,Miyagi-ken Sendai-shi Kamisugi,Izakaya,2398,25,38.2690761,140.87040290000004
927,Miyagi-ken Sendai-shi Kamisugi,Izakaya,2113,26,38.2690761,140.87040290000004
928,Miyagi-ken Sendai-shi Kamisugi,Izakaya,2358,27,38.2690761,140.87040290000004
929,Miyagi-ken Sendai-shi Kamisugi,Izakaya,2398,28,38.2690761,140.87040290000004
930,Miyagi-ken Sendai-shi Kamisugi,Izakaya,2225,29,38.2690761,140.87040290000004
931,Miyagi-ken Sendai-shi Kamisugi,Izakaya,1621,30,38.2690761,140.87040290000004
932,Miyagi-ken Sendai-shi Kamisugi,Izakaya,2148,31,38.2690761,140.87040290000004
933,Miyagi-ken Sendai-shi Kamisugi,Izakaya,2170,32,38.2690761,140.87040290000004
934,Miyagi-ken Sendai-shi Kamisugi,Izakaya,2078,33,38.2690761,140.87040290000004
935,Miyagi-ken Sendai-shi Kamisugi,Izakaya,1955,34,38.2690761,140.87040290000004
936,Miyagi-ken Sendai-shi Kamisugi,Izakaya,1967,35,38.2690761,140.87040290000004
937,Miyagi-ken Sendai-shi Kamisugi,Izakaya,2107,36,38.2690761,140.87040290000004
938,Miyagi-ken Sendai-shi Kamisugi,Izakaya,1957,37,38.2690761,140.87040290000004
939,Miyagi-ken Sendai-shi Kamisugi,Izakaya,1919,38,38.2690761,140.87040290000004
940,Miyagi-ken Sendai-shi Kamisugi,Izakaya,2158,39,38.2690761,140.87040290000004
941,Miyagi-ken Sendai-shi Kamisugi,Izakaya,2245,40,38.2690761,140.87040290000004
942,Miyagi-ken Sendai-shi Kamisugi,Izakaya,1986,41,38.2690761,140.87040290000004
943,Miyagi-ken Sendai-shi Kamisugi,Izakaya,2133,42,38.2690761,140.87040290000004
944,Miyagi-ken Sendai-shi Kamisugi,Izakaya,2191,43,38.2690761,140.87040290000004
945,Miyagi-ken Sendai-shi Kamisugi,Izakaya,2240,44,38.2690761,140.87040290000004
946,Miyagi-ken Sendai-shi Kamisugi,Izakaya,2476,45,38.2690761,140.87040290000004
947,Miyagi-ken Sendai-shi Kamisugi,Izakaya,2569,46,38.2690761,140.87040290000004
948,Miyagi-ken Sendai-shi Kamisugi,Izakaya,2873,47,38.2690761,140.87040290000004
949,Miyagi-ken Sendai-shi Kamisugi,Izakaya,2593,48,38.2690761,140.87040290000004
950,Miyagi-ken Sendai-shi Kamisugi,Izakaya,2164,49,38.2690761,140.87040290000004
951,Miyagi-ken Sendai-shi Kamisugi,Izakaya,1462,50,38.2690761,140.87040290000004
952,Miyagi-ken Sendai-shi Kamisugi,Izakaya,1903,51,38.2690761,140.87040290000004
953,Miyagi-ken Sendai-shi Kamisugi,Izakaya,2029,52,38.2690761,140.87040290000004
954,Tōkyō-to Katsushika-ku Tateishi,Izakaya,196,0,35.7435748,139.84717969999997
955,Tōkyō-to Katsushika-ku Tateishi,Izakaya,177,1,35.7435748,139.84717969999997
956,Tōkyō-to Katsushika-ku Tateishi,Izakaya,190,2,35.7435748,139.84717969999997
957,Tōkyō-to Katsushika-ku Tateishi,Izakaya,165,3,35.7435748,139.84717969999997
958,Tōkyō-to Katsushika-ku Tateishi,Izakaya,116,4,35.7435748,139.84717969999997
959,Tōkyō-to Katsushika-ku Tateishi,Izakaya,199,5,35.7435748,139.84717969999997
960,Tōkyō-to Katsushika-ku Tateishi,Izakaya,190,6,35.7435748,139.84717969999997
961,Tōkyō-to Katsushika-ku Tateishi,Izakaya,189,7,35.7435748,139.84717969999997
962,Tōkyō-to Katsushika-ku Tateishi,Izakaya,258,8,35.7435748,139.84717969999997
963,Tōkyō-to Katsushika-ku Tateishi,Izakaya,253,9,35.7435748,139.84717969999997
964,Tōkyō-to Katsushika-ku Tateishi,Izakaya,266,10,35.7435748,139.84717969999997
965,Tōkyō-to Katsushika-ku Tateishi,Izakaya,207,11,35.7435748,139.84717969999997
966,Tōkyō-to Katsushika-ku Tateishi,Izakaya,191,12,35.7435748,139.84717969999997
967,Tōkyō-to Katsushika-ku Tateishi,Izakaya,214,13,35.7435748,139.84717969999997
968,Tōkyō-to Katsushika-ku Tateishi,Izakaya,260,14,35.7435748,139.84717969999997
969,Tōkyō-to Katsushika-ku Tateishi,Izakaya,260,15,35.7435748,139.84717969999997
970,Tōkyō-to Katsushika-ku Tateishi,Izakaya,199,16,35.7435748,139.84717969999997
971,Tōkyō-to Katsushika-ku Tateishi,Izakaya,245,17,35.7435748,139.84717969999997
972,Tōkyō-to Katsushika-ku Tateishi,Izakaya,241,18,35.7435748,139.84717969999997
973,Tōkyō-to Katsushika-ku Tateishi,Izakaya,222,19,35.7435748,139.84717969999997
974,Tōkyō-to Katsushika-ku Tateishi,Izakaya,208,20,35.7435748,139.84717969999997
975,Tōkyō-to Katsushika-ku Tateishi,Izakaya,217,21,35.7435748,139.84717969999997
976,Tōkyō-to Katsushika-ku Tateishi,Izakaya,216,22,35.7435748,139.84717969999997
977,Tōkyō-to Katsushika-ku Tateishi,Izakaya,322,23,35.7435748,139.84717969999997
978,Tōkyō-to Katsushika-ku Tateishi,Izakaya,399,24,35.7435748,139.84717969999997
979,Tōkyō-to Katsushika-ku Tateishi,Izakaya,402,25,35.7435748,139.84717969999997
980,Tōkyō-to Katsushika-ku Tateishi,Izakaya,381,26,35.7435748,139.84717969999997
981,Tōkyō-to Katsushika-ku Tateishi,Izakaya,332,27,35.7435748,139.84717969999997
982,Tōkyō-to Katsushika-ku Tateishi,Izakaya,348,28,35.7435748,139.84717969999997
983,Tōkyō-to Katsushika-ku Tateishi,Izakaya,403,29,35.7435748,139.84717969999997
984,Tōkyō-to Katsushika-ku Tateishi,Izakaya,383,30,35.7435748,139.84717969999997
985,Tōkyō-to Katsushika-ku Tateishi,Izakaya,359,31,35.7435748,139.84717969999997
986,Tōkyō-to Katsushika-ku Tateishi,Izakaya,323,32,35.7435748,139.84717969999997
987,Tōkyō-to Katsushika-ku Tateishi,Izakaya,413,33,35.7435748,139.84717969999997
988,Tōkyō-to Katsushika-ku Tateishi,Izakaya,401,34,35.7435748,139.84717969999997
989,Tōkyō-to Katsushika-ku Tateishi,Izakaya,345,35,35.7435748,139.84717969999997
990,Tōkyō-to Katsushika-ku Tateishi,Izakaya,409,36,35.7435748,139.84717969999997
991,Tōkyō-to Katsushika-ku Tateishi,Izakaya,402,37,35.7435748,139.84717969999997
992,Tōkyō-to Katsushika-ku Tateishi,Izakaya,423,38,35.7435748,139.84717969999997
993,Tōkyō-to Katsushika-ku Tateishi,Izakaya,363,39,35.7435748,139.84717969999997
994,Tōkyō-to Katsushika-ku Tateishi,Izakaya,395,40,35.7435748,139.84717969999997
995,Tōkyō-to Katsushika-ku Tateishi,Izakaya,335,41,35.7435748,139.84717969999997
996,Tōkyō-to Katsushika-ku Tateishi,Izakaya,353,42,35.7435748,139.84717969999997
997,Tōkyō-to Katsushika-ku Tateishi,Izakaya,427,43,35.7435748,139.84717969999997
998,Tōkyō-to Katsushika-ku Tateishi,Izakaya,348,44,35.7435748,139.84717969999997
999,Tōkyō-to Katsushika-ku Tateishi,Izakaya,455,45,35.7435748,139.84717969999997
1000,Tōkyō-to Katsushika-ku Tateishi,Izakaya,387,46,35.7435748,139.84717969999997
1001,Tōkyō-to Katsushika-ku Tateishi,Izakaya,389,47,35.7435748,139.84717969999997
1002,Tōkyō-to Katsushika-ku Tateishi,Izakaya,392,48,35.7435748,139.84717969999997
1003,Tōkyō-to Katsushika-ku Tateishi,Izakaya,343,49,35.7435748,139.84717969999997
1004,Tōkyō-to Katsushika-ku Tateishi,Izakaya,306,50,35.7435748,139.84717969999997
1005,Tōkyō-to Katsushika-ku Tateishi,Izakaya,354,51,35.7435748,139.84717969999997
1006,Tōkyō-to Katsushika-ku Tateishi,Izakaya,384,52,35.7435748,139.84717969999997
1007,Ōsaka-fu Ōsaka-shi Ōgimachi,Dining bar,1128,0,34.705361700000005,135.51002519999997
1008,Ōsaka-fu Ōsaka-shi Ōgimachi,Dining bar,1209,1,34.705361700000005,135.51002519999997
1009,Ōsaka-fu Ōsaka-shi Ōgimachi,Dining bar,1259,2,34.705361700000005,135.51002519999997
1010,Ōsaka-fu Ōsaka-shi Ōgimachi,Dining bar,1267,3,34.705361700000005,135.51002519999997
1011,Ōsaka-fu Ōsaka-shi Ōgimachi,Dining bar,1239,4,34.705361700000005,135.51002519999997
1012,Ōsaka-fu Ōsaka-shi Ōgimachi,Dining bar,1387,5,34.705361700000005,135.51002519999997
1013,Ōsaka-fu Ōsaka-shi Ōgimachi,Dining bar,1101,6,34.705361700000005,135.51002519999997
1014,Ōsaka-fu Ōsaka-shi Ōgimachi,Dining bar,1391,7,34.705361700000005,135.51002519999997
1015,Ōsaka-fu Ōsaka-shi Ōgimachi,Dining bar,1431,8,34.705361700000005,135.51002519999997
1016,Ōsaka-fu Ōsaka-shi Ōgimachi,Dining bar,1658,9,34.705361700000005,135.51002519999997
1017,Ōsaka-fu Ōsaka-shi Ōgimachi,Dining bar,1375,10,34.705361700000005,135.51002519999997
1018,Ōsaka-fu Ōsaka-shi Ōgimachi,Dining bar,1126,11,34.705361700000005,135.51002519999997
1019,Ōsaka-fu Ōsaka-shi Ōgimachi,Dining bar,1247,12,34.705361700000005,135.51002519999997
1020,Ōsaka-fu Ōsaka-shi Ōgimachi,Dining bar,1312,13,34.705361700000005,135.51002519999997
1021,Ōsaka-fu Ōsaka-shi Ōgimachi,Dining bar,1452,14,34.705361700000005,135.51002519999997
1022,Ōsaka-fu Ōsaka-shi Ōgimachi,Dining bar,1490,15,34.705361700000005,135.51002519999997
1023,Ōsaka-fu Ōsaka-shi Ōgimachi,Dining bar,985,16,34.705361700000005,135.51002519999997
1024,Ōsaka-fu Ōsaka-shi Ōgimachi,Dining bar,1187,17,34.705361700000005,135.51002519999997
1025,Ōsaka-fu Ōsaka-shi Ōgimachi,Dining bar,1233,18,34.705361700000005,135.51002519999997
1026,Ōsaka-fu Ōsaka-shi Ōgimachi,Dining bar,1236,19,34.705361700000005,135.51002519999997
1027,Ōsaka-fu Ōsaka-shi Ōgimachi,Dining bar,1236,20,34.705361700000005,135.51002519999997
1028,Ōsaka-fu Ōsaka-shi Ōgimachi,Dining bar,1243,21,34.705361700000005,135.51002519999997
1029,Ōsaka-fu Ōsaka-shi Ōgimachi,Dining bar,1415,22,34.705361700000005,135.51002519999997
1030,Ōsaka-fu Ōsaka-shi Ōgimachi,Dining bar,2304,23,34.705361700000005,135.51002519999997
1031,Ōsaka-fu Ōsaka-shi Ōgimachi,Dining bar,3351,24,34.705361700000005,135.51002519999997
1032,Ōsaka-fu Ōsaka-shi Ōgimachi,Dining bar,3379,25,34.705361700000005,135.51002519999997
1033,Ōsaka-fu Ōsaka-shi Ōgimachi,Dining bar,3380,26,34.705361700000005,135.51002519999997
1034,Ōsaka-fu Ōsaka-shi Ōgimachi,Dining bar,3374,27,34.705361700000005,135.51002519999997
1035,Ōsaka-fu Ōsaka-shi Ōgimachi,Dining bar,3094,28,34.705361700000005,135.51002519999997
1036,Ōsaka-fu Ōsaka-shi Ōgimachi,Dining bar,3148,29,34.705361700000005,135.51002519999997
1037,Ōsaka-fu Ōsaka-shi Ōgimachi,Dining bar,3000,30,34.705361700000005,135.51002519999997
1038,Ōsaka-fu Ōsaka-shi Ōgimachi,Dining bar,3152,31,34.705361700000005,135.51002519999997
1039,Ōsaka-fu Ōsaka-shi Ōgimachi,Dining bar,3141,32,34.705361700000005,135.51002519999997
1040,Ōsaka-fu Ōsaka-shi Ōgimachi,Dining bar,3021,33,34.705361700000005,135.51002519999997
1041,Ōsaka-fu Ōsaka-shi Ōgimachi,Dining bar,3407,34,34.705361700000005,135.51002519999997
1042,Ōsaka-fu Ōsaka-shi Ōgimachi,Dining bar,3456,35,34.705361700000005,135.51002519999997
1043,Ōsaka-fu Ōsaka-shi Ōgimachi,Dining bar,3158,36,34.705361700000005,135.51002519999997
1044,Ōsaka-fu Ōsaka-shi Ōgimachi,Dining bar,3158,37,34.705361700000005,135.51002519999997
1045,Ōsaka-fu Ōsaka-shi Ōgimachi,Dining bar,3231,38,34.705361700000005,135.51002519999997
1046,Ōsaka-fu Ōsaka-shi Ōgimachi,Dining bar,2855,39,34.705361700000005,135.51002519999997
1047,Ōsaka-fu Ōsaka-shi Ōgimachi,Dining bar,2869,40,34.705361700000005,135.51002519999997
1048,Ōsaka-fu Ōsaka-shi Ōgimachi,Dining bar,3058,41,34.705361700000005,135.51002519999997
1049,Ōsaka-fu Ōsaka-shi Ōgimachi,Dining bar,2792,42,34.705361700000005,135.51002519999997
1050,Ōsaka-fu Ōsaka-shi Ōgimachi,Dining bar,2880,43,34.705361700000005,135.51002519999997
1051,Ōsaka-fu Ōsaka-shi Ōgimachi,Dining bar,3134,44,34.705361700000005,135.51002519999997
1052,Ōsaka-fu Ōsaka-shi Ōgimachi,Dining bar,2887,45,34.705361700000005,135.51002519999997
1053,Ōsaka-fu Ōsaka-shi Ōgimachi,Dining bar,3215,46,34.705361700000005,135.51002519999997
1054,Ōsaka-fu Ōsaka-shi Ōgimachi,Dining bar,3322,47,34.705361700000005,135.51002519999997
1055,Ōsaka-fu Ōsaka-shi Ōgimachi,Dining bar,3938,48,34.705361700000005,135.51002519999997
1056,Ōsaka-fu Ōsaka-shi Ōgimachi,Dining bar,3056,49,34.705361700000005,135.51002519999997
1057,Ōsaka-fu Ōsaka-shi Ōgimachi,Dining bar,2474,50,34.705361700000005,135.51002519999997
1058,Ōsaka-fu Ōsaka-shi Ōgimachi,Dining bar,2836,51,34.705361700000005,135.51002519999997
1059,Ōsaka-fu Ōsaka-shi Ōgimachi,Dining bar,3023,52,34.705361700000005,135.51002519999997
1060,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,Izakaya,293,0,37.9163674,139.0363265
1061,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,Izakaya,255,1,37.9163674,139.0363265
1062,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,Izakaya,278,2,37.9163674,139.0363265
1063,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,Izakaya,423,3,37.9163674,139.0363265
1064,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,Izakaya,274,4,37.9163674,139.0363265
1065,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,Izakaya,361,5,37.9163674,139.0363265
1066,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,Izakaya,297,6,37.9163674,139.0363265
1067,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,Izakaya,357,7,37.9163674,139.0363265
1068,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,Izakaya,428,8,37.9163674,139.0363265
1069,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,Izakaya,354,9,37.9163674,139.0363265
1070,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,Izakaya,275,10,37.9163674,139.0363265
1071,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,Izakaya,360,11,37.9163674,139.0363265
1072,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,Izakaya,337,12,37.9163674,139.0363265
1073,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,Izakaya,347,13,37.9163674,139.0363265
1074,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,Izakaya,429,14,37.9163674,139.0363265
1075,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,Izakaya,383,15,37.9163674,139.0363265
1076,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,Izakaya,384,16,37.9163674,139.0363265
1077,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,Izakaya,275,17,37.9163674,139.0363265
1078,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,Izakaya,386,18,37.9163674,139.0363265
1079,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,Izakaya,299,19,37.9163674,139.0363265
1080,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,Izakaya,288,20,37.9163674,139.0363265
1081,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,Izakaya,350,21,37.9163674,139.0363265
1082,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,Izakaya,409,22,37.9163674,139.0363265
1083,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,Izakaya,587,23,37.9163674,139.0363265
1084,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,Izakaya,849,24,37.9163674,139.0363265
1085,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,Izakaya,994,25,37.9163674,139.0363265
1086,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,Izakaya,886,26,37.9163674,139.0363265
1087,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,Izakaya,974,27,37.9163674,139.0363265
1088,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,Izakaya,695,28,37.9163674,139.0363265
1089,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,Izakaya,1270,29,37.9163674,139.0363265
1090,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,Izakaya,1089,30,37.9163674,139.0363265
1091,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,Izakaya,1013,31,37.9163674,139.0363265
1092,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,Izakaya,976,32,37.9163674,139.0363265
1093,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,Izakaya,795,33,37.9163674,139.0363265
1094,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,Izakaya,1043,34,37.9163674,139.0363265
1095,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,Izakaya,937,35,37.9163674,139.0363265
1096,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,Izakaya,1058,36,37.9163674,139.0363265
1097,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,Izakaya,929,37,37.9163674,139.0363265
1098,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,Izakaya,1020,38,37.9163674,139.0363265
1099,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,Izakaya,940,39,37.9163674,139.0363265
1100,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,Izakaya,1044,40,37.9163674,139.0363265
1101,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,Izakaya,921,41,37.9163674,139.0363265
1102,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,Izakaya,780,42,37.9163674,139.0363265
1103,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,Izakaya,954,43,37.9163674,139.0363265
1104,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,Izakaya,1062,44,37.9163674,139.0363265
1105,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,Izakaya,985,45,37.9163674,139.0363265
1106,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,Izakaya,1064,46,37.9163674,139.0363265
1107,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,Izakaya,1214,47,37.9163674,139.0363265
1108,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,Izakaya,1151,48,37.9163674,139.0363265
1109,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,Izakaya,1126,49,37.9163674,139.0363265
1110,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,Izakaya,769,50,37.9163674,139.0363265
1111,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,Izakaya,612,51,37.9163674,139.0363265
1112,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,Izakaya,717,52,37.9163674,139.0363265
1113,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,Cafe/Sweets,1319,0,34.6812614,135.50980090000002
1114,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,Cafe/Sweets,1286,1,34.6812614,135.50980090000002
1115,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,Cafe/Sweets,1266,2,34.6812614,135.50980090000002
1116,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,Cafe/Sweets,1309,3,34.6812614,135.50980090000002
1117,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,Cafe/Sweets,1250,4,34.6812614,135.50980090000002
1118,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,Cafe/Sweets,1396,5,34.6812614,135.50980090000002
1119,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,Cafe/Sweets,1211,6,34.6812614,135.50980090000002
1120,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,Cafe/Sweets,1269,7,34.6812614,135.50980090000002
1121,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,Cafe/Sweets,1557,8,34.6812614,135.50980090000002
1122,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,Cafe/Sweets,1341,9,34.6812614,135.50980090000002
1123,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,Cafe/Sweets,1433,10,34.6812614,135.50980090000002
